CustomerID,Name,CarbonFootprint,WaterUsage,FairTrade,LocalProduce,Organic
32fc8aec-1727-4ee3-b182-14bf78c346bb,Catherine Gomez,3,1,1,4,1
43560506-abf6-4acc-b25b-ab30a10ea926,Samantha King,2,5,3,5,4
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,5,5,1,4,3
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,4,4,2,5,5
1f1fdf3f-c29f-4d1a-b479-6be05995ed28,Kelly Clark,3,2,2,3,5
1c895a03-de49-4917-858d-52627c077ce4,Justin Santiago,2,3,5,2,1
cbe72173-e7a8-4bc6-b70e-36bcdde1954c,Robert Page,3,2,2,2,3
1de42dd9-d90e-4b75-93f7-afaa1d28432b,Patrick Stewart,2,4,5,3,1
1a33c602-d7f4-41f7-9e0d-fce30fe17ea4,Caleb Gomez,4,2,2,4,5
e4783612-783f-490b-b8cf-325e9d5f7098,Elizabeth Gonzalez,5,5,4,4,1
